Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Hungary,HUN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,29.8,28.6,28,27.5,26.4,24.9,25,25.4,25.4,25.5,25.1,24.8,22.1,20.4,19.9,18.7,17.5,17.7,16.6,..
Hungary,HUN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,77.1999969482422,77.7900009155273,77.5400009155273,78.3600006103516,78.7900009155273,77.2399978637695,75.870002746582,75.5500030517578,75.0400009155273,74.9800033569336,75.4599990844727,75.2399978637695,74.8600006103516,72.5999984741211,72.7099990844727,73.4499969482422,72.8199996948242,72.9499969482422,72.9100036621094,71.5500030517578
Hungary,HUN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,12.3800001144409,18.7900009155273,12.4300003051758,11.460000038147,11.460000038147,13.6099996566772,12.5600004196167,13.210000038147,14.7799997329712,15.4700002670288,13.6199998855591,11.5799999237061,11.0500001907349,11.039999961853,10.7299995422363,11,11.710000038147
Hungary,HUN,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,5.9,5.2,8.1,9.3,9.3,15.6,14,11.5,11.7,11.8,11.8,9.9,9.9,9.1,9.4,..
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.3996571139122,20.8930507009378,20.6616138380684,20.3626716533573,19.8994457437997,19.8097021085166,21.3821296316223,23.2592147712304,23.2942655976582,22.5876259541854,21.0415078006666,22.8677979866006,22.8679862346687,23.0184223257961,23.2351280113752,23.0674566943004,22.8812975214589,22.534681115545,22.3684019223779,22.8716327299277
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74461.479998678,68853.71521658,59200.1779441092
Iceland,ISL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.83989000320435,2.82119989395142,2.70549988746643,..,2.67968988418579,2.8526599407196,2.53293991088867,2.46413993835449,2.59713006019592,..,2.40367007255554,..,1.69237995147705,1.93615996837616,2.18139004707336,2.10980010032654,2.08412003517151,2.00020003318787,2.32329988479614,2.47176003456116
Iceland,ISL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.70592021942139,7.29892015457153,7.24507999420166,7.16118001937866,7.33843994140625,7.19521999359131,6.9443302154541,7.03601980209351,7.18984985351563,6.9442400932312,6.78997993469238,7.58223009109497,7.44868993759155,7.6414098739624,7.4579701423645,7.43219995498657,7.58385992050171,7.56170988082886,7.54735994338989,7.71999979019165
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.57979843350832,7.79068112650724,7.70237744092308,7.94319225005581,7.71734941682797,7.66997361168881,7.63883130521597,6.86800225181372,6.62482423836756,6.16272756703372,5.92450483582191,5.7995236106247,6.26999904680499,6.26172149180564,6.22704515448072,4.85930376381885,4.86313324718888,4.81967347473986,4.54844225751086,..
Iceland,ISL,Arable land (% of land area),AG.LND.ARBL.ZS,1.28678304239401,1.28678304239401,1.28678304239401,1.28678304239401,1.28678304239401,1.28678304239401,1.24688279301746,1.24688279301746,1.23690773067332,1.22693266832918,1.21895261845387,1.20897755610973,1.20897755610973,1.20897755610973,1.2069825436409,1.2069825436409,1.2069825436409,1.20003967073292,1.20003967073292,1.20003967073292
Iceland,ISL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,12.8,12.2,12.5,12.4,11.8,12.5,14.8,14.8,14.3,12.8,11.6,13.5,13.9,15.7,14.3,13,12.2,10.8,11.9,..
Iceland,ISL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,92.8399963378906,94.2300033569336,92.8099975585938,91.0800018310547,91.4499969482422,91.2900009155273,90.7900009155273,90.1600036621094,90.3600006103516,89.9899978637695,90.8000030517578,90.9400024414063,90.8099975585938,91.0100021362305,91.7099990844727,91.75,91.3300018310547,90.2099990844727,90.1600036621094,88.0699996948242
Iceland,ISL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,4.48000001907349,6.92999982833862,4.65999984741211,4.80000019073486,4.09999990463257,4.32000017166138,7.32999992370605,7.34999990463257,6.69000005722046,5.8899998664856,5.46999979019165,5.71999979019165,4.55000019073486,4.11999988555908,3.86999988555908,4.86999988555908,4.71000003814697,6.03000020980835
Iceland,ISL,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,8.4,8.5,8.7,8.7,7.3,6.9,7.8,8.5,8.9,8.9,8.9,8.9,9,8.8,8.5,..
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.7640673734124,22.5927118214864,23.6770823338554,24.7663209668127,27.2429931228023,26.8971375817565,25.9584917840003,22.797774575151,19.9335386481209,20.2264379933079,20.5821774257347,21.503307076745,21.6567855014887,24.4919599819558,22.6894441179314,37.612849787134,23.9232132016805,22.9754939454595,21.8041300814743,22.3347831278959
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,28282.409882073,32705.4345565698,41203.5295847568,47754.2023194244,50933.0216095589,54329.1618599624,61396.417461176,61353.1065629523,52133.0906162544,48663.6004439251,52183.1329312154,49054.6974340641,51546.3547634545,55643.0594338748,62053.9844381587,62895.9111239282,69970.9489145762,79250.3878517684,80927.0746710666,85420.1908556097
Ireland,IRL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.05193996429443,1.05575001239777,1.12434995174408,1.1777800321579,1.19196999073029,1.19886994361877,1.23407995700836,1.39126002788544,1.61371004581451,1.59503996372223,1.55280005931854,1.55765998363495,1.56798005104065,1.52216005325317,1.18290996551514,1.17570996284485,1.25539994239807,1.16929996013641,1.22589004039764,1.23232996463776
Ireland,IRL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.08749008178711,4.10487985610962,4.20493984222412,4.48296022415161,4.51898002624512,4.54742002487183,4.71541023254395,5.45828008651733,6.15610980987549,6.05136013031006,5.82904005050659,5.75268983840942,5.34205007553101,4.87849998474121,3.75876998901367,3.74212002754211,3.50928997993469,3.39286994934082,3.29461002349854,3.09999990463257
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.5926495049587,11.1725820071267,11.0320952029497,10.9796368456647,11.2141745059823,11.0586151837022,10.5388979009843,10.197026419453,8.94303147441854,8.81329661529246,8.00858680870827,8.07255890285279,7.72305798597364,7.62816275260038,7.88182481747302,8.16346265716804,7.85873717272184,7.73732378325387,7.24514322077522,..
Ireland,IRL,Arable land (% of land area),AG.LND.ARBL.ZS,7.39149368558572,7.52213673973,7.71127885034112,7.57221657715198,7.09377268108579,6.78008419219045,6.75642328349543,7.04964436057483,6.71490782406735,6.37015532007548,6.66482798664538,7.00551604006387,6.8811148207287,6.7525039918711,6.57570039192916,6.69182755116853,6.69182755116853,6.54666860211932,6.43054144287995,6.44505733778487
Ireland,IRL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,13.2,12.2,12.1,11.9,11.8,10.9,11.5,12.2,14,11.9,12.5,12.4,11.4,11,9.3,10,10,9.9,9.6,..
Ireland,IRL,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,86.7200012207031,84.5199966430664,84.8000030517578,84.25,84.7799987792969,83.4199981689453,85.4800033569336,84.7099990844727,84.1100006103516,82.9000015258789,82.3199996948242,81.2900009155273,81.5299987792969,80.5299987792969,80.9300003051758,80.8199996948242,81.1100006103516,81.3099975585938,81.1500015258789,80.6100006103516
Ireland,IRL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,8.84000015258789,10.3599996566772,15.1300001144409,14.4300003051758,10.0600004196167,12.5200004577637,18.2900009155273,19.4300003051758,19.1399993896484,19.1800003051758,16.4200000762939,15.2399997711182,14.25,12.5699996948242,10.9300003051758,10.0699996948242,10.0900001525879,12.0200004577637
Ireland,IRL,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,11.9,11.9,11.9,12,12.1,11.8,12,12,12.2,12.4,12.4,12.4,12.4,12.4,12.4,..
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.2082381522214,23.5168457829207,24.1607391790456,25.0697230795881,25.4571402375003,26.818812774603,25.937168346525,23.810941221499,22.0623763090019,21.8399865885578,21.857827413928,22.468921265216,22.9081748273581,23.120494601009,18.7702091226499,19.044599474527,18.2476706592261,18.0976324012668,17.7228804692017,16.5103110896118
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,20500.9543995672,22376.2978989329,27526.3224609957,31317.2007943296,32055.0920757503,33529.7266014361,37870.7475070969,40944.9124194678,37226.7571935402,36035.6449950691,38649.6394836789,35051.5212697703,35560.0814062288,35565.7213771496,30242.3861352184,30960.7315088902,32406.7203150134,34622.1696664741,33673.7509627421,31911.0357890017
Italy,ITA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.04069995880127,1.08124005794525,1.05894005298615,1.05025005340576,1.04435002803802,1.08401000499725,1.12899005413055,1.15971994400024,1.21786999702454,1.21797001361847,1.20155000686646,1.26218998432159,1.30106997489929,1.33840000629425,1.33850002288818,1.36642003059387,1.37012994289398,1.42443001270294,1.46299004554749,1.53391003608704
Italy,ITA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.65009021759033,4.43240976333618,4.54179000854492,4.38520002365112,4.23829984664917,4.52545022964478,4.10503005981445,4.38794994354248,4.52371978759766,4.33411979675293,4.11568021774292,4.05601978302002,4.14367008209229,4.06127977371216,4.07362985610962,3.81578993797302,4.04493999481201,4.25614023208618,4.09531021118164,4.26999998092651
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.66260458699655,7.77212966956651,8.06445963606381,8.18925745010484,8.17378306441827,8.02576641506568,7.86076796398096,7.56424848741515,6.71897021972187,6.83683617681371,6.6805941975212,6.32770894762567,5.75190574350328,5.38747546025491,5.56325946870661,5.49816514509457,5.43785758887894,5.37687092998968,5.31131544170879,..
Italy,ITA,Arable land (% of land area),AG.LND.ARBL.ZS,28.1991627158306,28.0233195138612,26.9141547014385,26.981786702196,26.3088482946591,24.942681879358,24.2494538715939,25.3552370839787,23.6069498643978,23.8132274667081,22.7243522545127,24.0702290695866,23.0861834585653,22.7514050548157,22.3219418500058,22.6465754536416,22.779370887129,22.7344970546264,23.3810805601301,23.0997879729606
Italy,ITA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,7.3,7.4,7.4,7.2,6.7,6.7,6.7,6.9,7,6.9,7.4,7.6,7.5,7.2,7.1,6.6,7.1,6.7,6.7,..
Italy,ITA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,82.1500015258789,82.75,82.2300033569336,82.2099990844727,80.2600021362305,76.4499969482422,75.5500030517578,76.5400009155273,75.4000015258789,74.6600036621094,75.0400009155273,75.3499984741211,74.6399993896484,74.620002746582,74.5100021362305,75.0800018310547,75.0699996948242,74.9100036621094,74.7600021362305,73.6600036621094
Italy,ITA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,16.2700004577637,17.0499992370605,16.7700004577637,16.1399993896484,16.5599994659424,17.5499992370605,18.9699993133545,19.6399993896484,20.9400005340576,22.1399993896484,22.0400009155273,21.3299999237061,19.7999992370605,19.9899997711182,19.1900005340576,18.0499992370605,18.9300003051758
Italy,ITA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,30.6,31.3,31.3,28.4,23.2,23.2,23.2,23.2,20.4,19.9,19.5,17,23.3,16.8,14.6,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.4057500716183,22.8913877183109,22.7635726624321,22.2158492727837,21.9593096119247,23.3278211677977,23.7633479184746,23.4899640312502,23.7429449463464,23.680622988167,23.6475892912704,24.9468297858102,25.1389039339171,24.8410721949095,24.739527170909,25.0703095459877,24.683679444024,24.2381807022638,24.5767049036025,24.7681982178478
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,3578.00190041351,4136.93329688951,5145.19523190241,6378.66652057115,7594.90238431362,9723.44690174779,14113.5291277327,16467.1436879405,12331.9285524089,11420.9940032836,13338.9622350852,13847.3379393194,15007.4918561719,15742.3913381908,13786.4567953114,14331.7515885049,15695.1151541059,17865.0310947642,17945.2222164984,18207.1396408631
Latvia,LVA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.402630001306534,0.408430010080338,0.35929998755455,0.398400008678436,0.527069985866547,0.646910011768341,0.551069974899292,0.577199995517731,0.448579996824265,0.605710029602051,0.71561998128891,0.663070023059845,0.613210022449493,0.689079999923706,0.619809985160828,0.435140013694763,0.511039972305298,0.638689994812012,0.636929988861084,0.70550000667572
Latvia,LVA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.44695997238159,5.60254001617432,5.05714988708496,4.83406019210815,..,4.68466997146606,4.63328981399536,5.36644983291626,5.52265977859497,5.03881978988647,5.07161998748779,6.58270978927612,6.99697017669678,5.28122997283936,5.28251981735229,4.65749979019165,4.36671018600464,4.24356985092163,4.42507982254028,5.96999979019165
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.14910768151226,3.18157986637043,3.31737300453369,3.36703009628252,3.44381073876975,3.69642929846961,3.87669991159087,3.72475897303075,3.43657219370239,4.06187225496527,3.8354933125832,3.72114706280646,3.70159288204297,3.65135215876578,3.70159303597947,3.64882117325033,3.66585517686674,4.04218817909178,3.95543586167438,..
Latvia,LVA,Arable land (% of land area),AG.LND.ARBL.ZS,15.3952464364343,15.6362993555852,15.3791762418243,16.2148263615472,17.5486525141819,19.3645845051184,19.0913911967474,18.8021276937664,18.7699873045463,18.8503382775965,18.6092853584457,18.9306892506468,19.4127950889485,19.4288652835586,19.7631253314478,20.6984106577531,20.7305510469732,20.8109020200235,21.1965866906648,21.4366061385184
Latvia,LVA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,32.2,31.5,29.1,26.8,26.5,23.2,20.9,26.4,26.3,22.5,22.7,23.5,20.6,20.7,21.6,21.3,21.4,18.1,20.1,..
Latvia,LVA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,79.5199966430664,79.4800033569336,79.0599975585938,83.3499984741211,81.7600021362305,83.9100036621094,85.2300033569336,85.8600006103516,84.2200012207031,83.0800018310547,83.8300018310547,85.5,83.6900024414063,82.2799987792969,83.2200012207031,84.25,84.1100006103516,85.5400009155273,85.6100006103516,83.8600006103516
Latvia,LVA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,12.7299995422363,12.3400001525879,10.8900003433228,11.460000038147,11.9399995803833,11.8199996948242,17.4899997711182,17.8099994659424,16.0300006866455,14.8900003433228,13.0299997329712,12.0100002288818,10.5200004577637,11.210000038147,10.2600002288818,7.84000015258789,7.8600001335144,7.05999994277954
Latvia,LVA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,6.8,6.8,6.8,6.7,6.6,6.6,6.1,4.8,4.9,4.9,6.3,6.3,6.3,6.4,7.8,..
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.6606622727667,19.9626882288858,20.2045923195326,20.3305978777109,21.4393809655405,22.1230199176148,21.6093887447784,20.6825000315135,18.6710358584194,19.6578123304584,20.5991087446138,21.0757701735068,21.7488071672952,22.0482718532468,22.3884361229184,23.5038978134329,23.4795127950225,22.8267371817463,21.2656517507473,21.7685301819222
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,3525.79363185461,4141.59270180102,5499.42898911387,6700.32719189382,7854.76527867855,9230.70798102521,12285.4470537014,14944.996652175,11820.7761591359,11987.508411647,14376.9478643932,14367.709424872,15729.6524666512,16551.018202078,14263.9645773495,15008.3132445526,16885.4073948373,19186.359591641,19595.1415724355,20339.5212699052
Lithuania,LTU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.667620003223419,0.657549977302551,0.664129972457886,0.751399993896484,0.74821001291275,0.79203999042511,0.801739990711212,0.78931999206543,0.830839991569519,0.78329998254776,0.9026899933815,0.893040001392365,0.94871997833252,1.03011000156403,1.04340994358063,0.842410027980804,0.896260023117065,0.936630010604858,0.994679987430573,1.15527999401093
Lithuania,LTU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.84758996963501,5.80007982254028,5.11418008804321,5.17428016662598,4.87839984893799,4.82572984695435,4.59521007537842,4.83990001678467,5.58523988723755,5.29786014556885,5.11343002319336,4.75802993774414,4.60233020782471,4.48657989501953,4.2271900177002,4.004310131073,3.81220006942749,3.89293003082275,3.97215008735657,..
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.21249918607083,3.25872260604537,3.28822815509203,3.52672056362743,3.86151747214955,3.98176232358873,4.08814550398292,4.08350754514502,3.695956383408,4.06808304231571,3.91332574273754,3.99294066355637,3.83069346496745,3.70349265855099,3.81078921371891,3.90484581237184,3.9669029721114,4.15842256161348,4.19807602212644,..
Lithuania,LTU,Arable land (% of land area),AG.LND.ARBL.ZS,26.0210593490747,26.148691767709,24.3299298021698,25.788130185067,30.4164007657945,29.9744735162731,29.2852584556477,29.7008376545672,32.7674511368169,33.9433585959314,34.8741104764336,36.0675878354661,36.5456721180694,37.51316839585,34.6671987230646,34.2070815108074,33.5834357689054,33.7697589014849,35.3225806451613,35.9214308527627
Lithuania,LTU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,47.1,47,45.4,43.3,42.7,35.2,34.5,37.8,39.2,37.2,38.1,35,40.5,35.6,34.9,32.8,29.7,27.4,26.1,..
Lithuania,LTU,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,87.4899978637695,84.4800033569336,86.5,84.9800033569336,85.8399963378906,82.4800033569336,82,82.2799987792969,82.9899978637695,84.0800018310547,83.9599990844727,83.2600021362305,83.5699996948242,82.5299987792969,82.4400024414063,83.370002746582,82.8499984741211,83.0899963378906,83.3399963378906,82.7799987792969
Lithuania,LTU,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,9.88000011444092,8.77000045776367,8.31999969482422,7.07000017166138,8.85000038146973,12.1199998855591,13.1700000762939,11.8199996948242,11.1700000762939,11.1400003433228,9.90999984741211,9.19999980926514,9.40999984741211,9.14999961853027,8.03999996185303,8.64999961853027,10.7600002288818
Lithuania,LTU,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,5.7,6.4,8.9,8.5,6.5,7.8,5.8,6,6,5.9,5.9,5.9,5.9,5.9,5.9,..
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.4046292117649,19.2018397104698,19.0638544297548,19.3620092659203,19.754629223377,20.4842031803465,20.3693543521904,20.4820339162195,17.0401288023968,15.9649734661685,15.4823769505595,15.5299601501495,15.6012146391986,15.8363378502208,16.6948626853888,16.9315977516197,16.6506470517037,16.7839065546989,19.9867204337659,19.8844929017085
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,48440.1420151355,53005.7339209179,65689.3214536911,76544.9170868473,80988.1376230858,90788.8004876145,107475.320297978,120422.137934157,109419.746953106,110885.991378721,119025.057203467,112584.676270958,120000.140729859,123678.702143275,105462.012584423,106899.293549552,110193.213797228,116786.511654677,112621.821337404,117370.496900162
Luxembourg,LUX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,1.62349998950958,1.58818995952606,1.55873000621796,1.64885997772217,1.57165002822876,1.54663002490997,1.58838999271393,1.4237300157547,1.42453002929688,1.20664000511169,1.23380994796753,1.21700000762939,1.2522599697113,1.26689994335175,1.23898005485535,1.1671199798584,1.17664003372192,1.12860000133514
Luxembourg,LUX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.53973007202148,..,..,..,..,..,..,..,..,5.28915452957153,5.1235294342041,3.87815999984741,3.90583801269531,3.85569000244141,3.76792001724243,3.48559498786926,3.48645997047424,3.64749002456665,3.71982002258301,4.96999979019165
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.6556820112111,22.0093005991466,22.6734268563165,25.4532353494627,25.6042029749292,24.7970435387598,23.1461701663924,22.5519297201754,20.9729934135623,21.757440498372,21.0283837246676,20.1338734643133,18.6800640800396,17.3461622172356,16.0286797747925,15.205820446707,15.0921628075447,15.3302075743469,15.3064265559542,..
Luxembourg,LUX,Arable land (% of land area),AG.LND.ARBL.ZS,24.0827202597826,24.0827202597826,24.0827202597826,24.0827202597826,23.3058583159187,23.3058583159187,23.6942892878507,24.0827202597826,23.9933811362383,24.063298711186,24.1293319764145,24.3002416040645,24.257514197152,24.3196631526611,24.3934650373282,24.0283399237122,24.097480636716,24.1270013905829,24.0667945899334,24.1332162861338
Luxembourg,LUX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,16.7,16.1,15.3,12.1,13.4,15.2,14,13.4,11.3,12,11.9,11.3,11.3,12.7,12.2,10.2,9.8,10.6,11.3,..
Luxembourg,LUX,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,81.7200012207031,80.9700012207031,80.25,81.6500015258789,80.7300033569336,78.5199966430664,78.9599990844727,78.1399993896484,80.0899963378906,80.5100021362305,79.3099975585938,79.4100036621094,78.870002746582,79.5500030517578,79.1800003051758,78.8199996948242,80.9300003051758,79.7399978637695,79.8499984741211,79.5500030517578
Luxembourg,LUX,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,5.1399998664856,6.25,5.5,6.69000005722046,5.65999984741211,6.21000003814697,5.78999996185303,5.11999988555908,4.73999977111816,5.8899998664856,4.98999977111816,6.26000022888184,6.17000007629395,5.36999988555908,5.90999984741211,5.28000020980835,5.59999990463257,6.55000019073486
Luxembourg,LUX,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,4.7,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.6,4.6,4.6,4.2,4.2,4.2,..
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.9848941927661,24.7817028715337,24.6300961285092,24.0425731854332,25.3355554538416,23.9298412043057,24.380345488909,23.5557107740178,23.8391085158098,23.8178404378116,23.9870478540645,24.4278271542178,24.5522669560732,24.7451571133867,23.3218593726636,23.7675096749456,24.5181470528935,26.6445939070641,26.4782859693754,25.1302392166393
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.48239970574,7328.93225247529,6586.7212793222,7189.29328653737,7388.14779373126,6517.16375162528,7033.60489868635,7803.41113682269,8850.09273291116,8909.65333601178,7677.15222569996
Montenegro,MNE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.797720015048981,1.01874005794525,0.924430012702942,1.22991001605988,1.1452100276947,..,..,..,0.314850002527237,..,0.374309986829758,0.363200008869171,0.374000012874603,0.324539989233017,0.348980009555817,0.503740012645721,0.36327999830246,..
Montenegro,MNE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.74947356636357,2.90245771090621,3.08688853995869,3.32598024604596,3.25594494848281,3.54457146743173,3.40978267445922,4.36002466448146,2.83036872426386,4.16513287049673,4.09625219020968,3.75442502301165,3.65417643543378,3.57022246121843,3.79324239478305,3.45490877493348,3.6473304287405,4.01782629169097,4.17987599373753,..
Montenegro,MNE,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,12.9368029739777,12.9368029739777,12.8624535315985,12.8624535315985,12.7881040892193,12.8624535315985,12.7881040892193,0.579925650557621,0.64907063197026,0.646840148698885,0.669144981412639,0.684014869888476,0.684014869888476,0.669144981412639,0.676579925650558
Montenegro,MNE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,19.9,20.2,20.9,21.2,21.7,22.3,21,20.9,20.9,20.3,20.9,21,20.4,20.6,20.7,20.8,21.1,21.2,21,..
Montenegro,MNE,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,75.3600006103516,77,78.6100006103516,78.3499984741211,79.0400009155273,78.5199966430664,78.4199981689453,79.6600036621094,79.7200012207031,77.620002746582
Montenegro,MNE,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,16.3199996948242,16.9400005340576,17.8700008392334,17.7199993133545,19.1499996185303,18.3999996185303,16.6900005340576,16.2999992370605,17.3400001525879,21.0900001525879
Montenegro,MNE,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,9.6,9.6,9.5,7.5,7.5,8,8.3,8.3,8.3,8.3,8.2,8.2,8.3,8.3,..
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,26896.5481111196,29343.2449960602,35750.9746630269,40436.6182310407,41994.7135305232,44900.9381441374,51799.2085521047,57879.9437553916,52722.2130568997,50999.7451168879,54230.3129029852,50070.1416045904,52198.8975607454,52900.537415323,45193.4032187971,46039.1059284098,48675.2223350213,53044.5324352253,52476.2732533327,52162.5701150406
Netherlands,NLD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.79609000682831,1.74542999267578,1.78390002250671,1.7890100479126,1.77388000488281,1.74066996574402,1.67030000686646,1.62268996238708,1.66569995880127,1.70404005050659,1.8813099861145,1.9162700176239,2.15605998039246,2.17330002784729,2.1460599899292,2.15081000328064,2.17857003211975,2.13879990577698,2.18435001373291,2.29422998428345
Netherlands,NLD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.69964981079102,4.80590009689331,5.0404200553894,5.06297016143799,5.10939979553223,5.04402017593384,4.88682985305786,5.02904987335205,5.43156003952026,5.48908996582031,5.46303987503052,5.4102201461792,5.52655982971191,5.458899974823,5.34815979003906,5.47959995269775,5.17509984970093,5.35764980316162,5.15986013412476,5.30000019073486
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.414939879772,10.3678697624951,10.4996505217809,10.5713260889481,10.2899112098076,10.0146204252771,10.0447476898459,10.0464605454302,9.70878635717226,10.2982812571494,9.51113044083199,9.39840992899316,9.34812889468034,8.88170306744788,9.29225024589008,9.30928186562696,9.09213141299035,8.78385000800575,8.43707462722941,..
